accommodates,bedrooms,bathrooms,beds,price,minimum_nights,maximum_nights,number_of_reviews
0.405546585628465,-0.438809666924868,-1.1433005478858131,-0.39106156894975297,105.0,1.382288996140339,6.983395754740243,17.483291418734957
0.405546585628465,-0.438809666924868,-0.14330054788581315,-0.39106156894975297,79.0,2.382288996140339,364.98339575474023,35.48329141873496
0.405546585628465,-0.438809666924868,-1.1433005478858131,-0.39106156894975297,59.0,1.382288996140339,10.983395754740243,65.48329141873495
-0.594453414371535,-0.438809666924868,-1.1433005478858131,-0.39106156894975297,60.0,1.382288996140339,1124.9833957547403,-0.516708581265044
0.405546585628465,-1.438809666924868,-1.1433005478858131,-0.39106156894975297,100.0,0.3822889961403392,1124.9833957547403,-0.516708581265044
4.405546585628465,1.561190333075132,0.35669945211418685,1.608938431050247,500.0,0.3822889961403392,1124.9833957547403,-0.516708581265044
0.405546585628465,-0.438809666924868,-1.1433005478858131,-0.39106156894975297,85.0,0.3822889961403392,1124.9833957547403,14.483291418734956
1.405546585628465,-0.438809666924868,-0.6433005478858131,-0.39106156894975297,168.0,1.382288996140339,1124.9833957547403,4.4832914187349555
2.405546585628465,-0.438809666924868,-1.1433005478858131,0.608938431050247,119.0,0.3822889961403392,1124.9833957547403,37.48329141873496
6.405546585628465,0.561190333075132,-1.1433005478858131,1.608938431050247,250.0,1.382288996140339,1124.9833957547403,4.4832914187349555
0.405546585628465,-0.438809666924868,-1.1433005478858131,-0.39106156894975297,175.0,0.3822889961403392,1124.9833957547403,-0.516708581265044
0.405546585628465,-0.438809666924868,-1.1433005478858131,-0.39106156894975297,75.0,1.382288996140339,1124.9833957547403,11.483291418734956
2.405546585628465,0.561190333075132,-0.14330054788581315,0.608938431050247,100.0,2.382288996140339,1124.9833957547403,-0.516708581265044
0.405546585628465,-0.438809666924868,-1.1433005478858131,-0.39106156894975297,60.0,0.3822889961403392,1124.9833957547403,0.48329141873495596
6.405546585628465,0.561190333075132,-1.1433005478858131,3.6089384310502473,140.0,1.382288996140339,29.983395754740243,5.4832914187349555
0.405546585628465,-1.438809666924868,-1.1433005478858131,-0.39106156894975297,99.0,6.382288996140339,1124.9833957547403,-0.516708581265044
0.405546585628465,-0.438809666924868,-0.6433005478858131,-0.39106156894975297,73.0,1.382288996140339,1124.9833957547403,39.48329141873496
0.405546585628465,-0.438809666924868,-1.1433005478858131,0.608938431050247,169.0,3.382288996140339,39.98339575474024,3.483291418734956
4.405546585628465,0.561190333075132,-0.6433005478858131,0.608938431050247,70.0,0.3822889961403392,1124.9833957547403,6.4832914187349555
0.405546585628465,-1.438809666924868,-1.1433005478858131,-0.39106156894975297,250.0,1.382288996140339,2.983395754740244,0.48329141873495596
4.405546585628465,0.561190333075132,0.8566994521141869,0.608938431050247,300.0,0.3822889961403392,1124.9833957547403,0.48329141873495596
5.405546585628465,1.561190333075132,0.35669945211418685,1.608938431050247,175.0,2.382288996140339,1124.9833957547403,-0.516708581265044
1.405546585628465,-1.438809666924868,-1.1433005478858131,0.608938431050247,85.0,0.3822889961403392,27.983395754740243,55.48329141873496
4.405546585628465,0.561190333075132,-1.1433005478858131,1.608938431050247,250.0,2.382288996140339,89.98339575474024,0.48329141873495596
0.405546585628465,-0.438809666924868,-1.1433005478858131,-0.39106156894975297,60.0,0.3822889961403392,4.983395754740243,22.483291418734957
-0.594453414371535,-0.438809666924868,-1.1433005478858131,-0.39106156894975297,80.0,2.382288996140339,31.983395754740243,97.48329141873495
0.405546585628465,-0.438809666924868,-1.1433005478858131,-0.39106156894975297,75.0,0.3822889961403392,1124.9833957547403,18.483291418734957
-0.594453414371535,-0.438809666924868,-0.14330054788581315,-0.39106156894975297,55.0,2.382288996140339,179.98339575474026,21.483291418734957
1.405546585628465,-0.438809666924868,-1.1433005478858131,-0.39106156894975297,105.0,0.3822889961403392,364.98339575474023,6.4832914187349555
-0.594453414371535,-0.438809666924868,-1.1433005478858131,-0.39106156894975297,43.0,0.3822889961403392,1124.9833957547403,-0.516708581265044
0.405546585628465,-1.438809666924868,-1.1433005478858131,-0.39106156894975297,85.0,3.382288996140339,364.98339575474023,6.4832914187349555
0.405546585628465,-0.438809666924868,-1.1433005478858131,-0.39106156894975297,120.0,0.3822889961403392,1124.9833957547403,2.483291418734956
0.405546585628465,-0.438809666924868,-1.1433005478858131,-0.39106156894975297,135.0,1.382288996140339,6.983395754740243,22.483291418734957
4.405546585628465,0.561190333075132,-0.14330054788581315,0.608938431050247,175.0,0.3822889961403392,1124.9833957547403,-0.516708581265044
0.405546585628465,-0.438809666924868,-1.1433005478858131,-0.39106156894975297,90.0,2.382288996140339,1124.9833957547403,2.483291418734956
-0.594453414371535,-0.438809666924868,-1.1433005478858131,-0.39106156894975297,100.0,13.382288996140339,44.98339575474024,-0.516708581265044
1.405546585628465,-0.438809666924868,-1.1433005478858131,-0.39106156894975297,189.0,5.382288996140339,29.983395754740243,29.483291418734957
2.405546585628465,0.561190333075132,-0.14330054788581315,0.608938431050247,450.0,2.382288996140339,1124.9833957547403,-0.516708581265044
0.405546585628465,-0.438809666924868,-1.1433005478858131,-0.39106156894975297,100.0,2.382288996140339,1124.9833957547403,5.4832914187349555
-0.594453414371535,-0.438809666924868,-2.143300547885813,-0.39106156894975297,58.0,2.382288996140339,179.98339575474026,6.4832914187349555
2.405546585628465,-0.438809666924868,-1.1433005478858131,0.608938431050247,99.0,3.382288996140339,34.98339575474024,13.483291418734956
0.405546585628465,-0.438809666924868,-1.1433005478858131,-0.39106156894975297,100.0,0.3822889961403392,1124.9833957547403,0.48329141873495596
3.405546585628465,0.561190333075132,-0.6433005478858131,1.608938431050247,139.0,2.382288996140339,1124.9833957547403,22.483291418734957
-0.594453414371535,-0.438809666924868,-1.1433005478858131,-0.39106156894975297,40.0,6.382288996140339,1124.9833957547403,0.48329141873495596
-0.594453414371535,-0.438809666924868,-1.1433005478858131,-0.39106156894975297,40.0,1.382288996140339,1124.9833957547403,104.48329141873495
1.405546585628465,-0.438809666924868,-1.1433005478858131,0.608938431050247,125.0,0.3822889961403392,29.983395754740243,10.483291418734956
1.405546585628465,-1.438809666924868,-1.1433005478858131,0.608938431050247,105.0,0.3822889961403392,1124.9833957547403,-0.516708581265044
2.405546585628465,-0.438809666924868,-1.1433005478858131,1.608938431050247,200.0,0.3822889961403392,1124.9833957547403,0.48329141873495596
4.405546585628465,1.561190333075132,-0.6433005478858131,2.6089384310502473,126.0,0.3822889961403392,1124.9833957547403,2.483291418734956
1.405546585628465,0.561190333075132,-1.1433005478858131,1.608938431050247,100.0,2.382288996140339,1124.9833957547403,0.48329141873495596
4.405546585628465,1.561190333075132,-1.1433005478858131,1.608938431050247,150.0,0.3822889961403392,1124.9833957547403,18.483291418734957
4.405546585628465,1.561190333075132,1.3566994521141869,1.608938431050247,475.0,2.382288996140339,1124.9833957547403,0.48329141873495596
0.405546585628465,-0.438809666924868,-1.1433005478858131,-0.39106156894975297,99.0,2.382288996140339,1124.9833957547403,1.483291418734956
2.405546585628465,-0.438809666924868,-1.1433005478858131,0.608938431050247,145.0,2.382288996140339,1124.9833957547403,4.4832914187349555
0.405546585628465,-0.438809666924868,0.35669945211418685,-0.39106156894975297,75.0,1.382288996140339,6.983395754740243,75.48329141873495
0.405546585628465,-0.438809666924868,-1.1433005478858131,-0.39106156894975297,60.0,0.3822889961403392,6.983395754740243,7.4832914187349555
0.405546585628465,-0.438809666924868,-1.1433005478858131,-0.39106156894975297,239.0,4.382288996140339,729.9833957547403,-0.516708581265044
0.405546585628465,-0.438809666924868,-1.1433005478858131,-0.39106156894975297,75.0,1.382288996140339,1124.9833957547403,40.48329141873496
0.405546585628465,-0.438809666924868,-1.1433005478858131,-0.39106156894975297,68.0,3.382288996140339,364.98339575474023,6.4832914187349555
2.405546585628465,1.561190333075132,0.35669945211418685,1.608938431050247,220.0,2.382288996140339,79.98339575474024,7.4832914187349555
0.405546585628465,-0.438809666924868,0.35669945211418685,-0.39106156894975297,110.0,0.3822889961403392,1124.9833957547403,10.483291418734956
1.405546585628465,-0.438809666924868,-1.1433005478858131,0.608938431050247,89.0,3.382288996140339,119.98339575474024,74.48329141873495
0.405546585628465,-1.438809666924868,-1.1433005478858131,-0.39106156894975297,100.0,0.3822889961403392,1124.9833957547403,7.4832914187349555
0.405546585628465,-1.438809666924868,-1.1433005478858131,-0.39106156894975297,125.0,2.382288996140339,124.98339575474024,35.48329141873496
1.405546585628465,-0.438809666924868,-1.1433005478858131,-0.39106156894975297,139.0,2.382288996140339,1124.9833957547403,8.483291418734956
0.405546585628465,-0.438809666924868,-0.6433005478858131,-0.39106156894975297,89.0,1.382288996140339,1124.9833957547403,0.48329141873495596
0.405546585628465,-0.438809666924868,-1.1433005478858131,-0.39106156894975297,150.0,0.3822889961403392,3.983395754740244,-0.516708581265044
0.405546585628465,-0.438809666924868,-1.1433005478858131,-0.39106156894975297,85.0,0.3822889961403392,364.98339575474023,179.48329141873495
0.405546585628465,-0.438809666924868,-1.1433005478858131,-0.39106156894975297,95.0,0.3822889961403392,1124.9833957547403,0.48329141873495596
0.405546585628465,-0.438809666924868,-1.1433005478858131,-0.39106156894975297,65.0,1.382288996140339,1124.9833957547403,7.4832914187349555
0.405546585628465,-0.438809666924868,-0.6433005478858131,-0.39106156894975297,45.0,1.382288996140339,1124.9833957547403,0.48329141873495596
1.405546585628465,-0.438809666924868,-1.1433005478858131,0.608938431050247,139.0,2.382288996140339,299.98339575474023,15.483291418734956
-0.594453414371535,-0.438809666924868,-1.1433005478858131,-0.39106156894975297,55.0,2.382288996140339,1124.9833957547403,13.483291418734956
1.405546585628465,-0.438809666924868,-1.1433005478858131,-0.39106156894975297,250.0,1.382288996140339,1124.9833957547403,-0.516708581265044
0.405546585628465,-1.438809666924868,-1.1433005478858131,0.608938431050247,65.0,0.3822889961403392,1124.9833957547403,0.48329141873495596
2.405546585628465,0.561190333075132,-1.1433005478858131,0.608938431050247,145.0,2.382288996140339,1124.9833957547403,3.483291418734956
1.405546585628465,-0.438809666924868,-1.1433005478858131,0.608938431050247,259.0,2.382288996140339,1124.9833957547403,3.483291418734956
6.405546585628465,0.561190333075132,-2.143300547885813,2.6089384310502473,275.0,1.382288996140339,6.983395754740243,6.4832914187349555
0.405546585628465,-0.438809666924868,-1.1433005478858131,-0.39106156894975297,125.0,0.3822889961403392,1124.9833957547403,-0.516708581265044
1.405546585628465,-0.438809666924868,-1.1433005478858131,-0.39106156894975297,90.0,1.382288996140339,30.983395754740243,0.48329141873495596
0.405546585628465,-0.438809666924868,-1.1433005478858131,-0.39106156894975297,98.0,2.382288996140339,1124.9833957547403,3.483291418734956
-0.594453414371535,-0.438809666924868,-0.6433005478858131,0.608938431050247,150.0,0.3822889961403392,1124.9833957547403,-0.516708581265044
7.405546585628465,1.561190333075132,-1.1433005478858131,2.6089384310502473,199.0,1.382288996140339,1124.9833957547403,4.4832914187349555
0.405546585628465,-0.438809666924868,-1.1433005478858131,-0.39106156894975297,85.0,1.382288996140339,179.98339575474026,17.483291418734957
3.405546585628465,0.561190333075132,-1.1433005478858131,0.608938431050247,225.0,1.382288996140339,1124.9833957547403,-0.516708581265044
0.405546585628465,-0.438809666924868,-1.1433005478858131,0.608938431050247,125.0,0.3822889961403392,1124.9833957547403,-0.516708581265044
3.405546585628465,1.561190333075132,-0.14330054788581315,1.608938431050247,250.0,2.382288996140339,1124.9833957547403,-0.516708581265044
2.405546585628465,-0.438809666924868,-1.1433005478858131,0.608938431050247,118.0,2.382288996140339,1124.9833957547403,-0.516708581265044
2.405546585628465,0.561190333075132,-0.14330054788581315,0.608938431050247,309.0,3.382288996140339,364.98339575474023,0.48329141873495596
3.405546585628465,0.561190333075132,-1.1433005478858131,0.608938431050247,175.0,0.3822889961403392,1.9833957547402439,-0.516708581265044
2.405546585628465,-1.438809666924868,-1.1433005478858131,-0.39106156894975297,95.0,0.3822889961403392,1124.9833957547403,11.483291418734956
3.405546585628465,-1.438809666924868,-1.1433005478858131,1.608938431050247,138.0,2.382288996140339,1124.9833957547403,1.483291418734956
3.405546585628465,0.561190333075132,0.35669945211418685,0.608938431050247,155.0,1.382288996140339,1124.9833957547403,22.483291418734957
2.405546585628465,-0.438809666924868,-1.1433005478858131,0.608938431050247,110.0,0.3822889961403392,1124.9833957547403,-0.516708581265044
0.405546585628465,-0.438809666924868,-1.1433005478858131,-0.39106156894975297,250.0,0.3822889961403392,1124.9833957547403,-0.516708581265044
2.405546585628465,-0.438809666924868,-1.1433005478858131,-0.39106156894975297,100.0,2.382288996140339,3.983395754740244,4.4832914187349555
2.405546585628465,-0.438809666924868,-1.1433005478858131,-0.39106156894975297,104.0,0.3822889961403392,1124.9833957547403,1.483291418734956
0.405546585628465,-0.438809666924868,-1.1433005478858131,-0.39106156894975297,150.0,1.382288996140339,1124.9833957547403,6.4832914187349555
0.405546585628465,-0.438809666924868,-1.1433005478858131,-0.39106156894975297,105.0,0.3822889961403392,1124.9833957547403,4.4832914187349555
0.405546585628465,-1.438809666924868,-1.1433005478858131,-0.39106156894975297,200.0,2.382288996140339,59.98339575474024,1.483291418734956
0.405546585628465,-0.438809666924868,-1.1433005478858131,-0.39106156894975297,145.0,2.382288996140339,1124.9833957547403,5.4832914187349555
1.405546585628465,-0.438809666924868,-1.1433005478858131,0.608938431050247,105.0,0.3822889961403392,1124.9833957547403,14.483291418734956
0.405546585628465,-1.438809666924868,-1.1433005478858131,-0.39106156894975297,99.0,2.382288996140339,119.98339575474024,18.483291418734957
0.405546585628465,-0.438809666924868,-0.6433005478858131,-0.39106156894975297,150.0,1.382288996140339,119.98339575474024,67.48329141873495
1.405546585628465,-1.438809666924868,-1.1433005478858131,0.608938431050247,139.0,0.3822889961403392,1124.9833957547403,0.48329141873495596
0.405546585628465,-0.438809666924868,-1.1433005478858131,-0.39106156894975297,115.0,0.3822889961403392,1124.9833957547403,13.483291418734956
0.405546585628465,-0.438809666924868,-1.1433005478858131,-0.39106156894975297,89.0,0.3822889961403392,1124.9833957547403,-0.516708581265044
-0.594453414371535,-0.438809666924868,-1.1433005478858131,-0.39106156894975297,90.0,0.3822889961403392,1124.9833957547403,-0.516708581265044
1.405546585628465,-0.438809666924868,-1.1433005478858131,-0.39106156894975297,95.0,0.3822889961403392,1124.9833957547403,-0.516708581265044
-0.594453414371535,-0.438809666924868,-2.143300547885813,-0.39106156894975297,95.0,0.3822889961403392,1124.9833957547403,26.483291418734957
2.405546585628465,-0.438809666924868,-1.1433005478858131,0.608938431050247,70.0,1.382288996140339,1124.9833957547403,34.48329141873496
0.405546585628465,-0.438809666924868,0.35669945211418685,-0.39106156894975297,118.0,1.382288996140339,729.9833957547403,205.48329141873495
0.405546585628465,-0.438809666924868,-1.1433005478858131,-0.39106156894975297,50.0,6.382288996140339,8.983395754740243,1.483291418734956
1.405546585628465,-0.438809666924868,-1.1433005478858131,-0.39106156894975297,100.0,0.3822889961403392,4.983395754740243,2.483291418734956
2.405546585628465,-0.438809666924868,-1.1433005478858131,2.6089384310502473,49.0,0.3822889961403392,1124.9833957547403,10.483291418734956
1.405546585628465,-0.438809666924868,-1.1433005478858131,0.608938431050247,129.0,0.3822889961403392,1124.9833957547403,6.4832914187349555
1.405546585628465,-0.438809666924868,-1.1433005478858131,0.608938431050247,99.0,2.382288996140339,1124.9833957547403,3.483291418734956
4.405546585628465,-0.438809666924868,-1.1433005478858131,1.608938431050247,149.0,1.382288996140339,1124.9833957547403,214.48329141873495
